# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000263218   17   78963309   79008930    195      35  35802       1.0929    0.00036141       1.0925
ENSG00000175866   17   78973948   79101232    577      69  35802     -0.42511    0.00036141     -0.42548
ENSG00000262873   17   78981769   79028811    237      43  35802     0.099227    0.00036141     0.098866
ENSG00000262098   17   78987345   79034303    250      44  35802     -0.21894    0.00036141      -0.2193
ENSG00000226137   17   78992933   79043501    253      34  35802     -0.11295    0.00036141     -0.11331
ENSG00000181409   17   79081095   79174877    416      51  35802     0.024436    0.00036141     0.024075
ENSG00000225180   17   79104307   79166964    289      32  35802      0.22749    0.00036141      0.22713
ENSG00000141577   17   79153393   79231799    288      31  35802       1.1388    0.00036141       1.1385
ENSG00000260005   17   79167507   79217783    170      24  35802       1.3467    0.00036141       1.3464
ENSG00000224877   17   79178039   79225081    154      21  35802       1.1877    0.00036141       1.1873
ENSG00000167302   17   79192077   79247891    174      27  35802      0.67382    0.00036141      0.67346
ENSG00000157637   17   79208800   79304347    317      34  35802        0.109    0.00036141      0.10864
ENSG00000185168   17   79267571   79318048    172      22  35802     -0.41108    0.00036141     -0.41144
ENSG00000185332   17   79275074   79339474    187      20  35802     -0.49141    0.00036141     -0.49177
ENSG00000262223   17   79339801   79394160      6       3  35802     -0.07535    0.00036141    -0.075712
ENSG00000262877   17   79351930   79399056      7       3  35802     0.029446    0.00036141     0.029084
ENSG00000229848   17   79446073   79504802    203      19  35802       1.9752    0.00036141       1.9748
ENSG00000186765   17   79460422   79514156    194      22  35802       2.1452    0.00036141       2.1448
ENSG00000184009   17   79466997   79525873    191      24  35802       2.0158    0.00036141       2.0154
ENSG00000185504   17   79496911   79555987    206      23  35802       1.9719    0.00036141       1.9715
ENSG00000182446   17   79513913   79650495    651      25  35802      0.17564    0.00036141      0.17528
ENSG00000182612   17   79569197   79625779    294      14  35802     -0.79381    0.00036141     -0.79418
ENSG00000185298   17   79598394   79650934    323      19  35802     -0.75663    0.00036141       -0.757
ENSG00000185527   17   79607489   79665142    320      18  35802     -0.58987    0.00036141     -0.59023
ENSG00000185359   17   79615356   79680168    323      16  35802     -0.22997    0.00036141     -0.23033
ENSG00000204237   17   79622066   79668665    236      16  35802    -0.054606    0.00036141    -0.054967
ENSG00000262814   17   79635387   79684556    219      15  35802     0.067392    0.00036141     0.067031
ENSG00000183048   17   79635404   79698042    240      17  35802     0.018418    0.00036141     0.018056
ENSG00000214087   17   79638204   79685954    203      15  35802     0.059627    0.00036141     0.059265
ENSG00000262049   17   79658354   79705330    128      14  35802    -0.034133    0.00036141    -0.034494
ENSG00000215644   17   79727008   79781889     33       3  35802     -0.72901    0.00036141     -0.72938
ENSG00000262831   17   79766041   79811834     82       4  35802      0.11762    0.00036141      0.11725
ENSG00000225663   17   79770287   79826178    104       3  35802     0.096584    0.00036141     0.096223
ENSG00000182676   17   79781368   79827926     87       2  35802      0.21528    0.00036141      0.21492
ENSG00000262413   17   79790597   79836428     82       2  35802       0.1902    0.00036141      0.18984
ENSG00000185624   17   79791035   79853570     93       3  35802      0.24554    0.00036141      0.24518
ENSG00000263859   17   79801543   79847433     67       3  35802      0.27345    0.00036141      0.27309
ENSG00000141552   17   79813666   79868867     55       3  35802      0.21077    0.00036141      0.21041
ENSG00000141522   17   79815597   79864282     52       3  35802      0.24781    0.00036141      0.24745
ENSG00000183979   17   79823621   79870781     31       3  35802      0.54984    0.00036141      0.54948
ENSG00000263731   17   79826301   79873982     27       3  35802      0.51135    0.00036141      0.51099
ENSG00000183684   17   79835713   79884462     14       4  35802      0.94757    0.00036141      0.94721
ENSG00000185813   17   79848841   79904340     24       4  35802      0.13675    0.00036141      0.13639
ENSG00000265688   17   79850705   79898629      6       3  35802       1.0643    0.00036141       1.0639
ENSG00000263585   17   79855274   79900934     12       2  35802      0.39876    0.00036141       0.3984
ENSG00000187531   17   79859815   79914199     40       3  35802         0.75    0.00036141      0.74963
ENSG00000235296   17   79864745   79915477     43       3  35802      0.81565    0.00036141      0.81528
ENSG00000197063   17   79866146   79920590     51       3  35802      0.80655    0.00036141      0.80619
ENSG00000183010   17   79880260   79935288     67       4  35802      0.76796    0.00036141       0.7676
ENSG00000185105   17   79887521   79940109     71       4  35802      0.79683    0.00036141      0.79647
ENSG00000169696   17   79899683   79985282    102       7  35802       1.0504    0.00036141       1.0501
ENSG00000185269   17   79900388   79954716     66       4  35802      0.84533    0.00036141      0.84497
ENSG00000264735   17   79913508   79959465     39       3  35802      0.83468    0.00036141      0.83432
ENSG00000169683   17   79946178   79999027     75       9  35802       0.1948    0.00036141      0.19443
ENSG00000169750   17   79954500   80002080     76       9  35802       0.1112    0.00036141      0.11083
ENSG00000264569   17   79960781   80007256     90      11  35802     0.025939    0.00036141     0.025577
ENSG00000169689   17   79966578   80016983    106      14  35802      0.13119    0.00036141      0.13083
ENSG00000169727   17   79973567   80025346    120      17  35802     0.048305    0.00036141     0.047944
ENSG00000169738   17   79983012   80030608    104      15  35802     -0.46501    0.00036141     -0.46537
ENSG00000169733   17   79995778   80044707    110      21  35802     0.012192    0.00036141     0.011831
ENSG00000169718   17   80005382   80058763    120      23  35802      0.72288    0.00036141      0.72252
ENSG00000169710   17   80026214   80091208    217      10  35802      0.90087    0.00036141      0.90051
ENSG00000176155   17   80049336   80205706    578      11  35802      0.87605    0.00036141      0.87568
ENSG00000264548   17   80137103   80185228    150       9  35802       1.2308    0.00036141       1.2304
ENSG00000141526   17   80151273   80229005    162      12  35802       1.1107    0.00036141       1.1104
ENSG00000141551   17   80186899   80266607     94      10  35802     -0.77564    0.00036141       -0.776
ENSG00000260563   17   80216592   80262786     50       4  35802      -1.2375    0.00036141      -1.2379
ENSG00000265692   17   80237922   80285690    103       7  35802      -1.2459    0.00036141      -1.2463
ENSG00000173762   17   80262744   80310478    158      12  35802     -0.69941    0.00036141     -0.69977
ENSG00000141574   17   80268900   80326950    190      13  35802     -0.45712    0.00036141     -0.45748
ENSG00000182459   17   80282123   80331652    163      10  35802     -0.37614    0.00036141      -0.3765
ENSG00000260011   17   80328986   80375566    163      14  35802     -0.42485    0.00036141     -0.42521
ENSG00000181396   17   80337099   80411513    218      25  35802      -1.6778    0.00036141      -1.6782
ENSG00000169660   17   80341194   80410521    195      24  35802      -1.9571    0.00036141      -1.9575
ENSG00000141562   17   80381056   80458413    220      18  35802      -2.4335    0.00036141      -2.4339
ENSG00000178927   17   80390465   80443705    144      13  35802      -2.4036    0.00036141       -2.404
ENSG00000265458   17   80402149   80451397    141      13  35802      -2.3767    0.00036141       -2.377
ENSG00000141568   17   80442589   80612538    656      56  35802       1.1811    0.00036141       1.1808
ENSG00000261845   17   80550865   80597054    178      28  35802       2.1504    0.00036141         2.15
ENSG00000141580   17   80562438   80641429    291      33  35802       1.8889    0.00036141       1.8885
ENSG00000141542   17   80602849   80691604    349      34  35802       0.5879    0.00036141      0.58754
ENSG00000141560   17   80639559   80698204    234      22  35802     -0.94024    0.00036141      -0.9406
ENSG00000167363   17   80658451   80719073    235      21  35802      -1.1774    0.00036141      -1.1778
ENSG00000263063   17   80661784   80709131    206      20  35802      -1.3064    0.00036141      -1.3068
ENSG00000141556   17   80674940   80910724    790      25  35802     -0.19287    0.00036141     -0.19323
ENSG00000263321   17   80677040   80727019    146      15  35802     -0.79139    0.00036141     -0.79175
ENSG00000141579   17   80777311   80833454    183      17  35802    -0.088214    0.00036141    -0.088576
ENSG00000262663   17   80841158   80886661    172      17  35802      0.48284    0.00036141      0.48248
ENSG00000175711   17   80890031   81044686    706      47  35802     -0.92079    0.00036141     -0.92115
ENSG00000176845   17   81002567   81062864    223      29  35802      -2.9353    0.00036141      -2.9356
ENSG00000261888   17   81026205   81073860     90      20  35802       -2.552    0.00036141      -2.5523
ENSG00000262898   17   81056900   81135376      4       1  35802     -0.25104    0.00036141      -0.2514
ENSG00000263305   18       4195      51898      3       1  35802      -1.0141    0.00036141      -1.0144
ENSG00000173213   18      37225     108545    105       8  35802      -1.3581    0.00036141      -1.3585
ENSG00000101557   18     123383     224629    213      23  35802     0.077449    0.00036141     0.077088
ENSG00000079134   18     204520     303050    227      24  35802     0.077257    0.00036141     0.076896
ENSG00000263884   18     233148     280278    102      12  35802      0.19081    0.00036141      0.19045
ENSG00000264514   18     281737     329165    174      26  35802      0.44171    0.00036141      0.44135
ENSG00000158270   18     309361     535722   1046      92  35802     -0.99923    0.00036141     -0.99959
ENSG00000264265   18     498568     550294    137      25  35802      -1.1211    0.00036141      -1.1214
ENSG00000177143   18     545367     591524    232      43  35802         -2.6    0.00036141      -2.6003
ENSG00000079101   18     561988     660334    372      65  35802      -2.6489    0.00036141      -2.6493
ENSG00000266456   18     615229     662843    163      30  35802      -1.5065    0.00036141      -1.5069
ENSG00000176890   18     622604     683578    228      28  35802      -1.2617    0.00036141       -1.262
ENSG00000132199   18     660324     747676    361      18  35802      -1.0695    0.00036141      -1.0699
ENSG00000176105   18     711588     847547    504      31  35802       -1.054    0.00036141      -1.0544
